label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
paper,0.0,0.0,0.0,-0.10170651,-0.51365113,-0.06947,-0.3262392,-0.8750471,-0.10874245,-0.54872555,-1.1426407,-0.1339983,-0.72234243,-1.3225806,-0.15882502,-0.87607026,-0.5831528,-0.12195573,-1.32152,-0.6842746,-0.15486807,-1.5930718,-0.70966774,-0.17654307,-1.8058169,-0.7094932,-0.200408,-0.9533024,-0.27561644,-0.123491816,-1.4224532,-0.30143481,-0.16845949,-1.7183545,-0.28379294,-0.21196233,-1.9257032,-0.25892097,-0.2470718,-0.9443904,0.023899538,-0.12359985,-1.4027091,0.023626568,-0.17756909,-1.6784861,0.050650153,-0.24267782,-1.8893442,0.078657664,-0.28990328,-0.86380476,0.27855134,-0.12307532,-1.1789715,0.4045008,-0.1956448,-1.3846002,0.49975362,-0.24752115,-1.5598598,0.5650849,-0.2745976,0.46857825,6.642688
paper,0.0,0.0,0.0,-0.232436,-0.28994,-0.17298362,-0.35452342,-0.6206769,-0.26466867,-0.4150097,-0.8677443,-0.3405275,-0.43606904,-1.0803999,-0.412046,0.21778977,-0.9700575,-0.13704477,0.32934728,-1.3378818,-0.2337741,0.41245133,-1.550474,-0.32574508,0.49485704,-1.7308433,-0.39858252,0.4347391,-0.88942534,-0.14115383,0.66182876,-1.2551535,-0.22017573,0.81329644,-1.467041,-0.30168095,0.94473445,-1.6397719,-0.36683238,0.58353233,-0.7389576,-0.17147009,0.85401607,-1.0360177,-0.275026,1.0182624,-1.2121075,-0.35498667,1.1565444,-1.3753562,-0.4125674,0.6886551,-0.532469,-0.21841615,0.9630556,-0.69869286,-0.32377258,1.1339016,-0.8018543,-0.37706873,1.289034,-0.9108829,-0.4129152,0.46009973,4.9880447
paper,0.0,0.0,0.0,-0.040470257,-0.62944627,-0.0117555875,-0.2132557,-1.0714797,-0.035749074,-0.4152598,-1.4180155,-0.050223645,-0.5819059,-1.659234,-0.06786265,-0.66143864,-0.9361072,-0.14247727,-1.0925231,-1.2445227,-0.1952694,-1.3541806,-1.38498,-0.21453899,-1.5654514,-1.471834,-0.22505416,-0.7834441,-0.6005089,-0.16001359,-1.2669193,-0.8297866,-0.23375182,-1.5662578,-0.92670345,-0.27146205,-1.7878281,-0.9836384,-0.29189846,-0.84611285,-0.24030612,-0.16444829,-1.2983338,-0.40130278,-0.2199417,-1.5813144,-0.4769557,-0.25493625,-1.7902409,-0.5205276,-0.2732665,-0.8469041,0.09767291,-0.1619693,-1.2006013,0.01686383,-0.20568788,-1.4209182,-0.024218444,-0.21830297,-1.603501,-0.07046027,-0.21464153,0.5406056,5.6914625
paper,0.0,0.0,0.0,-0.6131484,0.07923809,-0.013290749,-1.0547577,0.3293186,-0.07643094,-1.2664158,0.59751743,-0.12669384,-1.3898505,0.8320051,-0.20684445,-0.94551855,0.6038719,-0.42138237,-1.1179934,1.0810866,-0.6034229,-1.1758742,1.3553432,-0.67537105,-1.194008,1.5799562,-0.71096945,-0.5645888,0.65336365,-0.50433666,-0.76904947,1.1719866,-0.7230257,-0.8623239,1.504504,-0.84075564,-0.9393798,1.7554979,-0.9147517,-0.15868226,0.676988,-0.5597837,-0.39914376,1.1579151,-0.7538966,-0.5405672,1.4693478,-0.8885593,-0.6579779,1.7056745,-0.96722394,0.25130358,0.6651777,-0.59353673,0.037611082,1.0525285,-0.77774346,-0.08519033,1.2816672,-0.87343293,-0.19820873,1.473591,-0.92119086,0.37037498,4.214378
paper,0.0,0.0,0.0,-0.1386782,-0.45346507,-0.059582267,-0.37192518,-0.7724853,-0.13323341,-0.6194048,-1.025651,-0.18827109,-0.8143412,-1.2120179,-0.24748571,-0.8599146,-0.4969686,-0.27970663,-1.3434063,-0.62757593,-0.3692893,-1.6397935,-0.68030417,-0.4030316,-1.8714628,-0.7108154,-0.42918178,-0.93534416,-0.19062392,-0.29798293,-1.4676543,-0.20199677,-0.4042953,-1.7958794,-0.1888533,-0.45642066,-2.042182,-0.17706938,-0.49656096,-0.9317842,0.098482884,-0.30269593,-1.4295676,0.1581441,-0.398879,-1.7390147,0.2052813,-0.4683545,-1.9684861,0.24124694,-0.5184797,-0.8629568,0.32912263,-0.30082512,-1.2144688,0.5236603,-0.40611947,-1.43846,0.6539528,-0.47097462,-1.6393995,0.74580896,-0.5052815,0.5644199,7.113024
paper,0.0,0.0,0.0,-0.09896784,-0.38111138,-0.09951396,-0.027306518,-0.7745414,-0.15429163,0.013282171,-1.0538013,-0.20809059,0.017398488,-1.2973355,-0.26862407,0.5460564,-0.8587603,-0.09577984,0.746653,-1.1822667,-0.20887668,0.8754867,-1.3931448,-0.309592,0.99147195,-1.5751712,-0.39159656,0.70532584,-0.6919177,-0.15416008,1.0133194,-0.9594868,-0.26008376,1.2013152,-1.1418968,-0.36403134,1.3583747,-1.3071772,-0.44304234,0.76918626,-0.4761054,-0.23075157,1.096305,-0.67572314,-0.36982927,1.2971436,-0.8269176,-0.46357074,1.4687684,-0.9883337,-0.5285295,0.74601215,-0.22619788,-0.31369,1.0269463,-0.30115932,-0.45488948,1.2118967,-0.37322643,-0.5122645,1.3844165,-0.4695774,-0.54991865,0.45725825,4.201245
paper,0.0,0.0,0.0,0.28769296,-0.33516875,-0.15761165,0.28749067,-0.69453025,-0.2556241,0.27250615,-0.97438765,-0.3550293,0.29523116,-1.2229115,-0.4749062,-0.31877235,-0.8803596,-0.32270324,-0.5171609,-1.2181971,-0.5479995,-0.6026465,-1.4316425,-0.70541817,-0.6725258,-1.6267366,-0.8279112,-0.49018645,-0.77022386,-0.4080103,-0.78571063,-1.058004,-0.6286479,-0.9153215,-1.2620991,-0.78491473,-1.029418,-1.4635744,-0.9092837,-0.57482433,-0.5762775,-0.5098315,-0.91283107,-0.7857673,-0.74907243,-1.0593508,-0.9494461,-0.90088093,-1.1743878,-1.1346464,-1.0161484,-0.57516927,-0.33496156,-0.6225208,-0.8821148,-0.4159953,-0.87817913,-1.0152162,-0.49363694,-1.0084151,-1.1092291,-0.5860005,-1.0980072,0.40076855,4.2601295
paper,0.0,0.0,0.0,-0.28235528,-0.005398899,-0.21578276,-0.5298243,-0.17198406,-0.3821045,-0.7094061,-0.2917756,-0.52667534,-0.8906576,-0.3207059,-0.6875436,-0.17771727,-0.8518937,-0.38384745,-0.21802868,-1.3339548,-0.5312121,-0.23463774,-1.61055,-0.63311476,-0.23147821,-1.8655436,-0.7108613,0.07255684,-0.921101,-0.38250294,0.15056935,-1.4292185,-0.51678646,0.22474864,-1.7195016,-0.6078383,0.31346667,-1.967746,-0.6882214,0.28243253,-0.81650585,-0.39232594,0.45599666,-1.310185,-0.53945917,0.59386003,-1.6242995,-0.6348596,0.7232231,-1.8965834,-0.7072991,0.45518026,-0.6060583,-0.41464484,0.6762375,-0.9799292,-0.540734,0.83926153,-1.1957705,-0.598547,0.98974466,-1.4124249,-0.6456925,0.5549079,6.7483764
paper,0.0,0.0,0.0,-0.039626397,-0.4112827,-0.20914575,0.07004814,-0.7713914,-0.3618885,0.1226438,-1.0730726,-0.49462712,0.13464011,-1.3432683,-0.63875604,0.7360029,-0.5931183,-0.32059762,1.019552,-0.81236,-0.49104276,1.1993114,-0.9409955,-0.62728304,1.3842683,-1.0529381,-0.73704916,0.88161397,-0.3208967,-0.3460955,1.2492462,-0.40171298,-0.5085952,1.4737917,-0.4311151,-0.6460166,1.7036233,-0.4615627,-0.7525937,0.8857488,-0.040253278,-0.38806152,1.2579654,-0.03131786,-0.5783528,1.4973797,0.00924028,-0.7081255,1.7282554,0.031298,-0.79700494,0.78675556,0.2152465,-0.44115,1.0976548,0.31428918,-0.63214314,1.2923203,0.40167135,-0.7183298,1.4841732,0.47109538,-0.7723729,0.67227536,6.6204343
paper,0.0,0.0,0.0,-0.105426066,-0.4550884,-0.16651087,-0.27912423,-0.8405117,-0.24256007,-0.4401544,-1.1255542,-0.31149235,-0.5797756,-1.3039644,-0.3790642,-0.8798576,-0.5481595,-0.10290601,-1.1929488,-0.7377675,-0.19985394,-1.3962867,-0.83110714,-0.2938696,-1.5814257,-0.8893441,-0.36536175,-0.96274316,-0.24920823,-0.10498015,-1.370671,-0.2975861,-0.19254379,-1.6185393,-0.31867212,-0.28362417,-1.8206338,-0.32027495,-0.35097194,-0.9434863,0.036883045,-0.13058639,-1.3431032,0.07037341,-0.23177218,-1.5863106,0.09404501,-0.31742555,-1.7946451,0.1132724,-0.37196085,-0.84704316,0.31033728,-0.17265306,-1.172191,0.39252213,-0.27489376,-1.3760134,0.44162232,-0.3279808,-1.5688516,0.46880552,-0.3572658,0.6174684,6.0550675
paper,0.0,0.0,0.0,0.10656263,-0.39139327,-0.12135398,0.02436137,-0.7855123,-0.17386888,-0.018296843,-1.0775838,-0.22886655,-0.013815102,-1.3209132,-0.2940062,-0.524876,-0.8807304,-0.12897429,-0.73542565,-1.1989688,-0.24467778,-0.8515473,-1.4086196,-0.34416258,-0.95707285,-1.5959804,-0.4233469,-0.68368304,-0.7099852,-0.16881476,-0.99065727,-0.97062016,-0.27285928,-1.1710635,-1.148307,-0.37360355,-1.3279102,-1.3049209,-0.45409173,-0.750709,-0.4866313,-0.22680956,-1.0602233,-0.698346,-0.3405166,-1.2548661,-0.8548269,-0.4374664,-1.425943,-1.0120195,-0.5103693,-0.74027085,-0.22737108,-0.29729486,-1.008991,-0.3181352,-0.42348763,-1.1872035,-0.39550236,-0.49449643,-1.3501431,-0.487638,-0.54290557,0.47242057,4.1105366
paper,0.0,0.0,0.0,0.057384327,-0.6270293,-0.282102,0.3093044,-1.0450517,-0.42958447,0.6072574,-1.1839346,-0.5405642,0.8739642,-1.3754771,-0.65069723,0.8234163,-0.7694177,-0.30810544,1.2199574,-0.8194744,-0.50004494,1.4735606,-0.78003234,-0.65550315,1.7018802,-0.70291775,-0.7649289,0.88664633,-0.36785513,-0.2802515,1.3262236,-0.38453645,-0.44798508,1.6028745,-0.3628996,-0.5900705,1.85077,-0.3378847,-0.6968634,0.8648598,0.0030231902,-0.28288293,1.2770164,-0.0009737124,-0.44360307,1.5378107,-0.001194126,-0.55022573,1.7666818,-0.0038455764,-0.6255218,0.78876716,0.37722194,-0.30991745,1.1162902,0.38165668,-0.4526917,1.3298234,0.34747452,-0.52638197,1.5284362,0.29268166,-0.57890606,0.40006277,5.2759085
paper,0.0,0.0,0.0,-0.10973195,-0.43548113,-0.12384879,-0.030429527,-0.89443153,-0.18024454,0.04438459,-1.2348388,-0.23059228,0.07706329,-1.5183213,-0.28259635,0.5096207,-0.93545014,-0.106060416,0.773492,-1.2392159,-0.21702299,0.95576155,-1.4203764,-0.31157205,1.122605,-1.5663425,-0.38544443,0.6723886,-0.7264924,-0.14178261,0.9889643,-0.98287845,-0.23737821,1.1896731,-1.1515386,-0.3319715,1.3687894,-1.3015968,-0.40410998,0.74740094,-0.46435463,-0.19751011,1.0694714,-0.654996,-0.32409117,1.2870702,-0.7764368,-0.40899175,1.4757309,-0.8939733,-0.46535686,0.73811865,-0.17467833,-0.26233405,1.0129654,-0.22270793,-0.39475432,1.1935601,-0.2711167,-0.44936183,1.3593128,-0.33425173,-0.48102742,0.36200204,4.6273303
paper,0.0,0.0,0.0,-0.20644918,-0.53445274,-0.05872089,-0.49611858,-0.9438882,-0.14792107,-0.7801323,-1.261035,-0.21339653,-0.99517715,-1.4882156,-0.29108378,-0.8170886,-0.6129588,-0.38259247,-1.3620616,-0.8486302,-0.5088011,-1.6914943,-0.949542,-0.5573239,-1.9551077,-1.0021194,-0.5873424,-0.88199806,-0.22841206,-0.41219836,-1.5015136,-0.32357585,-0.54262936,-1.8749671,-0.33893713,-0.6023221,-2.1572745,-0.3411917,-0.6486277,-0.89649403,0.13928369,-0.4220868,-1.4914397,0.08660865,-0.53577536,-1.8607551,0.068213224,-0.608758,-2.1329873,0.05811479,-0.66207856,-0.86583894,0.46027747,-0.42253458,-1.342964,0.52936655,-0.5430451,-1.6255908,0.5672181,-0.6051894,-1.871486,0.57680637,-0.6393315,0.693868,8.079454
paper,0.0,0.0,0.0,0.11927331,-0.4345321,-0.19722529,0.085550986,-0.8716763,-0.29025355,0.038159784,-1.198754,-0.36370397,0.034614347,-1.4689206,-0.4364922,-0.51558775,-0.94151115,-0.20581792,-0.7286062,-1.2719432,-0.3189723,-0.8786112,-1.4746503,-0.41170314,-1.0273936,-1.6281619,-0.48423347,-0.68597835,-0.69993216,-0.19881822,-1.0039033,-0.94524777,-0.30503324,-1.2204226,-1.0924455,-0.39707714,-1.4145015,-1.1922737,-0.46459928,-0.7568973,-0.4085461,-0.21145011,-1.1029772,-0.55577093,-0.33247015,-1.3274382,-0.63081473,-0.43277368,-1.5287853,-0.69297385,-0.49746263,-0.7393328,-0.09624915,-0.2397575,-1.0435597,-0.07619849,-0.368922,-1.2333939,-0.037782107,-0.44116583,-1.4118661,-0.026476415,-0.482525,0.583298,5.6242757
paper,0.0,0.0,0.0,0.3467647,-0.53153276,-0.13559867,0.7787834,-0.9959513,-0.2808414,1.1236748,-1.3484144,-0.40049663,1.3533435,-1.6618245,-0.5210588,0.8548212,-0.556824,-0.461129,1.4543232,-0.66189486,-0.679286,1.8473008,-0.6890957,-0.78812206,2.1601539,-0.69064504,-0.84818435,0.85462606,-0.12304757,-0.50445384,1.540762,-0.11620421,-0.70297116,1.9809916,-0.10233708,-0.782703,2.3215294,-0.08608734,-0.8396782,0.8380527,0.26468793,-0.5422162,1.504657,0.30084458,-0.7329239,1.9198651,0.337996,-0.77591896,2.2489512,0.35803726,-0.7915454,0.81023884,0.5846242,-0.5798254,1.3589542,0.63126224,-0.71934754,1.6938035,0.6666701,-0.7329079,1.9873047,0.6937321,-0.7341905,0.625783,9.6131935
paper,0.0,0.0,0.0,0.34067807,-0.5580395,-0.12858747,0.7573099,-1.0574079,-0.27247724,1.0926759,-1.4212997,-0.3895798,1.3599615,-1.7056146,-0.5060549,0.82561874,-0.66391253,-0.48788035,1.4919813,-0.7017394,-0.714153,1.8811882,-0.67907387,-0.8166615,2.1860628,-0.634478,-0.86369365,0.82474035,-0.20697272,-0.5262752,1.5514137,-0.258288,-0.7302488,1.9912416,-0.26371711,-0.7988166,2.309815,-0.24846578,-0.83950573,0.8191728,0.21686585,-0.5567089,1.507571,0.16787788,-0.72680473,1.9328175,0.15392505,-0.75884235,2.2478857,0.14209919,-0.7670454,0.81603765,0.5733902,-0.5872763,1.365428,0.5234432,-0.7050535,1.7013139,0.48308104,-0.7137593,1.9811279,0.45174852,-0.70941967,0.40608504,8.542053
paper,0.0,0.0,0.0,-0.27726316,-0.30507228,-0.14658572,-0.3058428,-0.6699188,-0.25630447,-0.30022502,-0.9416811,-0.36320361,-0.34697497,-1.1928949,-0.48312137,0.30742055,-0.8924323,-0.2854273,0.47237852,-1.2474285,-0.508653,0.55602384,-1.4694904,-0.6723935,0.6244453,-1.6636617,-0.80063015,0.50168395,-0.7715886,-0.39110658,0.79245466,-1.0853912,-0.6188181,0.9372003,-1.3020936,-0.78864914,1.0563346,-1.4975522,-0.9158581,0.6006604,-0.5792551,-0.51542,0.93484,-0.814077,-0.77188444,1.1199843,-1.0022953,-0.9245308,1.2715105,-1.1900672,-1.033236,0.61283445,-0.33574694,-0.6460729,0.90775436,-0.44412082,-0.90082616,1.0932381,-0.5450108,-1.0116487,1.2606982,-0.6600366,-1.0882664,0.4768629,4.830131
paper,0.0,0.0,0.0,0.010472462,-0.51779705,-0.19674514,-0.13172501,-0.98522645,-0.27536258,-0.27472728,-1.3261981,-0.33138353,-0.377225,-1.5924824,-0.3859131,-0.6937818,-0.87735337,-0.16730286,-1.0360373,-1.0392941,-0.26854333,-1.2610563,-1.1115538,-0.35774484,-1.4554937,-1.1481847,-0.42509905,-0.79198164,-0.5934075,-0.14364076,-1.1643765,-0.7598248,-0.24170494,-1.4143118,-0.84223235,-0.33736372,-1.61039,-0.8844999,-0.4053441,-0.8131029,-0.28403926,-0.14132129,-1.1776373,-0.45379925,-0.24449727,-1.4109988,-0.54529035,-0.3393334,-1.606301,-0.60142004,-0.3996947,-0.7757734,0.05595964,-0.15530287,-1.0807122,-0.036311246,-0.26077843,-1.2740064,-0.089071356,-0.3271312,-1.4495748,-0.14346528,-0.3663248,0.3064519,4.8810177
paper,0.0,0.0,0.0,0.22039485,-0.46607766,-0.077451356,0.53066874,-0.8080706,-0.16135344,0.7923798,-1.0942008,-0.22654624,1.0061226,-1.2943963,-0.2961915,0.86720324,-0.45575458,-0.30261257,1.3834795,-0.6536706,-0.44260478,1.6895792,-0.7457824,-0.5117764,1.9448926,-0.7839444,-0.54845434,0.9378401,-0.111730345,-0.3285913,1.5039945,-0.15928991,-0.44311172,1.8527284,-0.15541053,-0.49983338,2.1148212,-0.12584518,-0.5394971,0.9478569,0.19298185,-0.34872493,1.4687124,0.30842516,-0.473125,1.7924484,0.40045574,-0.53995615,2.0384629,0.4741417,-0.57642555,0.9080447,0.42939165,-0.36357707,1.2942601,0.6159852,-0.47151208,1.5261865,0.73931056,-0.50389385,1.7331353,0.8294909,-0.514472,0.679743,7.9208317
paper,0.0,0.0,0.0,0.06753949,-0.42629135,-0.17577346,-0.067705676,-0.83787125,-0.25161406,-0.21687728,-1.1458774,-0.31422788,-0.32131428,-1.4262915,-0.38320667,-0.5840017,-0.87724537,-0.18811119,-0.8363821,-1.1969962,-0.3222966,-1.0017662,-1.4032695,-0.42885622,-1.1634678,-1.5816499,-0.510641,-0.72821534,-0.6564472,-0.1969255,-1.0569303,-0.928705,-0.3315768,-1.2752771,-1.1206036,-0.44429547,-1.4740565,-1.2866435,-0.5280542,-0.7858984,-0.3881281,-0.2258649,-1.1154377,-0.6280803,-0.37434188,-1.3236659,-0.8002307,-0.47679678,-1.5097879,-0.9599352,-0.5429933,-0.7785991,-0.08958944,-0.26796913,-1.0524809,-0.25503463,-0.42085084,-1.2277559,-0.38092282,-0.50237733,-1.3872634,-0.5108544,-0.55190253,0.4287159,3.7758603
paper,0.0,0.0,0.0,-0.027662547,-0.4192525,-0.15475024,0.10110824,-0.8175282,-0.24816433,0.1943364,-1.1270744,-0.3288485,0.23578587,-1.3911713,-0.41637874,0.7321531,-0.6602084,-0.19393738,0.9764626,-0.902887,-0.3116903,1.125739,-1.044993,-0.41202387,1.2832949,-1.1713742,-0.49838087,0.8921233,-0.3910231,-0.22631156,1.2526113,-0.50531876,-0.3310401,1.4555236,-0.5451435,-0.4348164,1.6660304,-0.58322936,-0.5181436,0.91279405,-0.09820297,-0.2749557,1.2963065,-0.09042895,-0.43152276,1.5304843,-0.046088,-0.5506491,1.763146,-0.02352757,-0.63254154,0.822222,0.1877377,-0.33062977,1.113206,0.32966655,-0.5013179,1.2896415,0.44152683,-0.5812758,1.4712784,0.51972103,-0.6306844,0.701991,6.87025
paper,0.0,0.0,0.0,0.06257367,-0.46632773,-0.14508584,0.23990236,-0.8495728,-0.24023464,0.38678205,-1.1045675,-0.32474166,0.51023006,-1.3060831,-0.40988538,0.8689739,-0.54485464,-0.14392585,1.2056412,-0.74027485,-0.2509871,1.4220442,-0.8310482,-0.35053244,1.6066939,-0.8895496,-0.4241321,0.9542852,-0.24680465,-0.16860381,1.3705317,-0.2937404,-0.25471222,1.6389581,-0.31283203,-0.33920676,1.8542488,-0.3199094,-0.40283045,0.93940306,0.033198338,-0.21443342,1.350253,0.06220172,-0.3077056,1.6024243,0.07436449,-0.3835981,1.8168048,0.07625579,-0.4375805,0.8447282,0.2950588,-0.2745323,1.1702235,0.40644765,-0.35879827,1.3778803,0.46220958,-0.39575288,1.5635568,0.4978638,-0.41966212,0.62147176,6.210512
paper,0.0,0.0,0.0,-0.05876128,-0.6214626,-0.19304548,-0.27096862,-1.130055,-0.28742266,-0.5201057,-1.3605522,-0.36379802,-0.70904374,-1.1836483,-0.4464215,-0.8333689,-0.8231082,-0.22148007,-1.2426625,-0.91737825,-0.3593121,-1.4939169,-0.9377769,-0.46716568,-1.7058989,-0.92630166,-0.54237247,-0.88369256,-0.41502228,-0.21643463,-1.3270683,-0.4856374,-0.3489596,-1.6140331,-0.4976224,-0.4616912,-1.8475287,-0.48484194,-0.5402587,-0.85392314,-0.013837175,-0.22836058,-1.2798427,-0.07969681,-0.35254046,-1.5582594,-0.11364887,-0.44737723,-1.7825702,-0.1297622,-0.5075813,-0.7682684,0.3938764,-0.25566816,-1.1099133,0.34202224,-0.37493342,-1.3271605,0.29042482,-0.44020855,-1.5130804,0.24620825,-0.47787502,0.4636272,4.820739
paper,0.0,0.0,0.0,0.0020431723,-0.44835898,-0.1431745,0.14503336,-0.85567033,-0.22466622,0.2729102,-1.1291051,-0.29226974,0.38964197,-1.3374006,-0.3597098,0.78338933,-0.67080826,-0.13804543,1.0858756,-0.9068777,-0.23248765,1.2932577,-1.030877,-0.3219414,1.4714152,-1.1102782,-0.3913659,0.9063228,-0.39318016,-0.1548817,1.2935072,-0.498721,-0.2329316,1.5502617,-0.54590887,-0.31495398,1.7629589,-0.57172245,-0.37823546,0.9223067,-0.11308102,-0.1918494,1.3259224,-0.11040562,-0.29328063,1.5769327,-0.11083683,-0.38886917,1.7894955,-0.11557287,-0.45644623,0.8524219,0.16151546,-0.239958,1.166035,0.31068075,-0.3482942,1.3744382,0.3992498,-0.41088313,1.566682,0.46490508,-0.45096055,0.6125459,6.4731164
paper,0.0,0.0,0.0,0.040797286,-0.3863259,-0.25557682,-0.07775992,-0.7483578,-0.39683336,-0.13203487,-1.0359043,-0.51962656,-0.13612588,-1.3120729,-0.6496162,-0.75570345,-0.5900146,-0.3078528,-1.0443699,-0.7968082,-0.47731036,-1.2180163,-0.93177336,-0.6086379,-1.3987575,-1.0449085,-0.71057224,-0.8951528,-0.324696,-0.30540782,-1.2629492,-0.4036426,-0.46021324,-1.4805739,-0.44143534,-0.5792562,-1.6999835,-0.4630665,-0.6719091,-0.90091306,-0.038670924,-0.32837594,-1.2774642,-0.031136801,-0.49238664,-1.5017892,-0.020284954,-0.59960186,-1.7273946,-0.013909713,-0.6720227,-0.8040081,0.23212822,-0.3725135,-1.126746,0.30751154,-0.53137577,-1.3138138,0.37851343,-0.60561043,-1.5089655,0.43513495,-0.6508877,0.6563324,6.5103235
paper,0.0,0.0,0.0,-0.030171782,-0.43694103,-0.20632382,-0.199989,-0.80045587,-0.31000206,-0.33535388,-1.0547806,-0.39503855,-0.40024984,-1.2811439,-0.47975096,-0.85266066,-0.54059845,-0.2035424,-1.1677709,-0.7293582,-0.3248873,-1.3769754,-0.8343351,-0.42815608,-1.5671561,-0.9013145,-0.5083923,-0.94845814,-0.24809584,-0.19716881,-1.3447084,-0.28369072,-0.31006068,-1.5894876,-0.30200315,-0.40414864,-1.7986253,-0.29637757,-0.4731738,-0.93009496,0.032206614,-0.2136919,-1.338672,0.043957915,-0.34326863,-1.5863508,0.06396329,-0.44003126,-1.8028703,0.09394792,-0.49892053,-0.81808275,0.28411436,-0.24708284,-1.1570554,0.39173657,-0.38342014,-1.359014,0.46986875,-0.45295691,-1.5539263,0.5324633,-0.48930344,0.6486656,6.4955688
paper,0.0,0.0,0.0,0.022371892,-0.410262,-0.23890904,-0.123647615,-0.7669444,-0.35531944,-0.22290392,-1.0414438,-0.44874176,-0.26407778,-1.2817875,-0.5444469,-0.8002706,-0.5651431,-0.26245522,-1.1073836,-0.7552598,-0.4002732,-1.2957659,-0.87318605,-0.511609,-1.4791465,-0.95589626,-0.59805626,-0.92651635,-0.28174502,-0.24937384,-1.330334,-0.3294936,-0.37106082,-1.5698562,-0.3524819,-0.47544637,-1.7885644,-0.35349497,-0.5559727,-0.92057,-0.0017549542,-0.25955904,-1.304801,0.020823916,-0.39466774,-1.5484273,0.04688578,-0.502508,-1.7791691,0.07565364,-0.5748706,-0.81413525,0.25261846,-0.28890336,-1.1304616,0.3621797,-0.4289239,-1.3267069,0.4496566,-0.5025052,-1.5256007,0.5206936,-0.5459013,0.67852616,6.7134094
paper,0.0,0.0,0.0,0.18085425,-0.5120817,-0.06391138,0.43614185,-0.85909,-0.15640482,0.6814666,-1.1298785,-0.2288103,0.8774703,-1.3165442,-0.3041387,0.86945325,-0.47120485,-0.319185,1.3682176,-0.67498577,-0.46321905,1.6614268,-0.77154195,-0.535698,1.9031215,-0.80811673,-0.5732415,0.93038625,-0.11892662,-0.34675345,1.485373,-0.18111086,-0.49152765,1.8298159,-0.1971387,-0.561448,2.0925567,-0.18073244,-0.6027861,0.9201133,0.1847477,-0.3623516,1.4302236,0.29042262,-0.50390285,1.753451,0.36152327,-0.573695,1.9961029,0.42398143,-0.6045433,0.8586729,0.41277057,-0.36915016,1.2511529,0.5945956,-0.47812408,1.4875904,0.69782573,-0.5057385,1.6954077,0.7845096,-0.5085079,0.65602565,7.7817545
paper,0.0,0.0,0.0,-0.26481012,-0.34246698,-0.1196915,-0.1977998,-0.70747554,-0.17987674,-0.016057476,-0.961937,-0.24970461,0.08838908,-1.1823509,-0.3249125,0.35942006,-0.9130907,-0.05564292,0.62521243,-1.2105935,-0.21619207,0.7996646,-1.3798559,-0.3649649,0.96908593,-1.5266501,-0.47738615,0.5357377,-0.833475,-0.13529429,0.81739783,-1.1586006,-0.27624264,0.9912933,-1.3570698,-0.4195781,1.1527686,-1.5311793,-0.5281577,0.6546733,-0.6944169,-0.24581145,0.92368126,-1.0060557,-0.39237162,1.0754415,-1.2039075,-0.49700624,1.216813,-1.3776411,-0.5759785,0.7423617,-0.50278217,-0.37343308,0.9284589,-0.7505138,-0.50576687,1.0288852,-0.9192641,-0.56400526,1.1237919,-1.0726607,-0.60940194,0.19062422,2.6542304
paper,0.0,0.0,0.0,0.21266943,-0.26834822,-0.21466419,0.32802337,-0.5966817,-0.31428742,0.3751042,-0.8599516,-0.39303592,0.41492575,-1.0531783,-0.47049004,-0.20847367,-0.9522909,-0.21539177,-0.304914,-1.3157707,-0.3300097,-0.3848781,-1.5501561,-0.42568636,-0.47635844,-1.7474414,-0.50190115,-0.42400202,-0.8837204,-0.19814298,-0.640484,-1.247417,-0.30841637,-0.79532284,-1.4727356,-0.40587133,-0.9408643,-1.6464,-0.47979766,-0.5724437,-0.73425096,-0.20190477,-0.83781654,-1.0276159,-0.32345998,-1.0158014,-1.2090988,-0.42641383,-1.1757805,-1.3730816,-0.49705696,-0.6705496,-0.52008396,-0.22398363,-0.95227087,-0.6678329,-0.3531329,-1.1370227,-0.7524371,-0.42985672,-1.3012457,-0.85403407,-0.47843266,0.47588196,4.999335
paper,0.0,0.0,0.0,-0.12545906,-0.610095,-0.1097834,-0.44790617,-0.9586112,-0.14768003,-0.7274328,-1.1527468,-0.17616895,-0.9203335,-1.3359729,-0.20593643,-0.9579414,-0.49625716,-0.10489045,-1.4144707,-0.45607564,-0.18660465,-1.6867179,-0.41063616,-0.2528624,-1.8997505,-0.3553652,-0.29853454,-0.98535395,-0.13230664,-0.10757586,-1.4830234,-0.08102093,-0.18503556,-1.7971177,-0.039985318,-0.25650582,-2.0358036,-0.0074770013,-0.3042894,-0.9393029,0.22062744,-0.12149317,-1.4242171,0.24619596,-0.1992547,-1.7249367,0.24998207,-0.26878643,-1.9597868,0.25687388,-0.3120118,-0.83739835,0.56754285,-0.14316878,-1.2111331,0.558478,-0.22167502,-1.4485263,0.54079777,-0.26457125,-1.6458908,0.5241981,-0.28562984,0.37359035,6.3102303
